Time,Speed,PosX,PosY,ReceivedDenm,Action
23.088,18.986,2861.120,7363.971,
23.188,18.876,2861.825,7362.221,
23.288,18.767,2862.526,7360.480,
23.388,18.659,2863.223,7358.750,
23.488,18.554,2863.917,7357.029,
23.588,18.451,2864.606,7355.318,
23.688,18.347,2865.291,7353.616,
23.788,18.246,2865.973,7351.924,
23.888,18.147,2866.651,7350.241,
23.988,18.050,2867.325,7348.567,
24.088,17.954,2867.995,7346.902,
24.188,17.859,2868.662,7345.246,
24.288,17.765,2869.326,7343.599,
24.388,17.674,2869.986,7341.960,
24.488,17.585,2870.643,7340.329,
24.588,17.496,2871.297,7338.706,
24.688,17.408,2871.947,7337.092,
24.788,17.322,2872.594,7335.485,
24.888,17.238,2873.238,7333.887,
24.988,17.156,2876.831,7333.533,
25.088,17.456,2877.483,7331.914,
25.188,17.756,2878.146,7330.267,
25.288,18.056,2878.821,7328.592,
25.388,18.356,2879.507,7326.890,
25.488,18.656,2880.204,7325.159,
25.588,18.956,2880.912,7323.401,
25.688,18.506,2881.603,7321.684,
25.788,18.056,2882.278,7320.009,
25.888,17.606,2882.936,7318.376,
25.988,17.156,2883.577,7316.785,
26.088,16.706,2884.201,7315.235,
26.188,16.256,2884.808,7313.727,
26.288,15.806,2885.399,7312.261,
26.388,15.356,2885.973,7310.837,
26.488,15.165,2886.539,7309.430,
26.588,15.165,2887.106,7308.024,
26.688,15.165,2887.672,7306.617,
26.788,15.165,2888.239,7305.210,
26.888,15.165,2888.806,7303.804,
26.988,15.165,2889.372,7302.397,
27.088,15.165,2889.939,7300.990,
27.188,15.165,2890.505,7299.584,
27.288,15.165,2891.072,7298.177,
27.388,15.165,2891.639,7296.770,
27.488,15.165,2892.205,7295.364,
27.588,15.165,2892.772,7293.957,
27.688,15.165,2893.338,7292.550,
27.788,15.165,2893.905,7291.144,
27.888,15.165,2894.472,7289.737,
27.988,15.165,2895.038,7288.331,
28.088,15.165,2895.605,7286.924,
28.188,15.165,2896.171,7285.517,
28.288,15.165,2896.738,7284.111,
28.388,15.165,2897.305,7282.704,
28.488,15.165,2897.871,7281.297,
28.588,15.165,2898.438,7279.891,
28.688,15.165,2899.004,7278.484,
28.788,15.165,2899.571,7277.077,
28.888,15.165,2900.138,7275.671,
28.988,15.165,2900.704,7274.264,
29.088,15.165,2901.271,7272.857,
29.188,15.165,2901.837,7271.451,
29.288,15.165,2902.404,7270.044,
29.388,15.165,2902.971,7268.637,
29.488,15.165,2903.537,7267.231,
29.588,15.165,2904.104,7265.824,
29.688,15.165,2904.670,7264.417,
29.788,15.165,2905.237,7263.011,
29.888,15.165,2905.804,7261.604,
29.988,15.165,2906.370,7260.198,
30.088,15.165,2906.937,7258.791,
30.188,15.165,2907.503,7257.384,
30.288,15.165,2908.070,7255.978,
30.388,15.165,2908.636,7254.571,
30.488,15.165,2909.203,7253.164,
30.588,15.165,2909.770,7251.758,
30.688,15.165,2910.336,7250.351,
30.788,15.165,2910.903,7248.944,
30.888,15.165,2911.469,7247.538,
30.988,15.165,2912.036,7246.131,
31.088,15.165,2912.603,7244.724,
31.188,15.165,2913.169,7243.318,
31.288,15.165,2913.736,7241.911,
31.388,15.165,2914.302,7240.504,
31.488,15.165,2914.869,7239.098,
31.588,15.165,2915.436,7237.691,
31.688,15.165,2916.002,7236.284,
31.788,15.165,2916.569,7234.878,
31.888,15.165,2917.135,7233.471,
31.988,15.165,2917.702,7232.065,
32.088,15.165,2918.269,7230.658,
32.188,15.165,2918.835,7229.251,
32.288,15.165,2919.402,7227.845,
32.388,15.165,2919.968,7226.438,
32.488,15.165,2920.535,7225.031,
32.588,15.165,2921.102,7223.625,
32.688,15.165,2921.668,7222.218,
32.788,15.165,2922.235,7220.811,
32.888,15.165,2922.801,7219.405,
32.988,15.165,2923.368,7217.998,
33.088,15.165,2923.935,7216.591,
33.188,15.165,2924.501,7215.185,
33.288,15.165,2925.068,7213.778,
33.388,15.165,2925.634,7212.371,
33.488,15.165,2926.201,7210.965,
33.588,15.165,2926.768,7209.558,
33.688,15.165,2927.334,7208.151,
33.788,15.165,2927.901,7206.745,
33.888,15.165,2928.467,7205.338,
33.988,15.165,2929.034,7203.931,
34.088,15.165,2929.601,7202.525,
34.188,15.165,2930.167,7201.118,
34.288,15.165,2930.734,7199.712,
34.388,15.165,2931.300,7198.305,
34.488,15.165,2931.867,7196.898,
34.588,15.165,2932.433,7195.492,
34.688,15.165,2933.000,7194.085,
34.788,15.165,2933.567,7192.678,
34.888,15.165,2934.133,7191.272,
34.988,15.165,2934.700,7189.865,
35.088,15.165,2935.266,7188.458,
35.188,15.165,2935.833,7187.052,
35.288,15.165,2936.400,7185.645,
35.388,15.165,2936.966,7184.238,
35.488,15.165,2937.533,7182.832,
35.588,15.165,2938.099,7181.425,
35.688,14.715,2938.649,7180.060,
35.788,14.265,2939.182,7178.737,
35.888,13.815,2939.698,7177.456,
35.988,13.365,2940.198,7176.216,
36.088,12.915,2940.680,7175.018,
36.188,12.465,2941.146,7173.862,
36.288,12.015,2941.595,7172.747,
36.388,11.565,2942.027,7171.675,
36.488,11.498,2942.457,7170.608,
36.588,11.549,2942.888,7169.537,
36.688,11.599,2943.321,7168.461,
36.788,11.647,2943.757,7167.380,
36.888,11.694,2944.193,7166.296,
36.988,11.739,2944.632,7165.207,
37.088,11.782,2945.072,7164.114,
37.188,11.824,2945.514,7163.017,
37.288,11.864,2945.957,7161.917,
37.388,11.904,2946.402,7160.813,
37.488,11.942,2946.848,7159.705,
37.588,11.980,2947.296,7158.594,
37.688,12.016,2947.745,7157.479,
37.788,12.052,2948.195,7156.361,
37.888,12.086,2948.647,7155.240,
37.988,12.119,2949.099,7154.116,
38.088,12.132,2949.553,7152.991,
38.188,12.132,2950.006,7151.865,
38.288,12.132,2950.459,7150.740,
38.388,12.132,2950.913,7149.615,
38.488,12.132,2951.366,7148.489,
38.588,12.132,2951.819,7147.364,
38.688,12.132,2952.272,7146.239,
38.788,12.132,2952.726,7145.114,
38.888,12.132,2953.179,7143.988,
38.988,12.132,2953.646,7142.873,
39.088,12.132,2954.178,7141.783,
39.188,12.132,2954.710,7140.692,
39.288,12.132,2955.242,7139.602,
39.388,12.132,2955.774,7138.512,
39.488,12.132,2956.306,7137.421,
39.588,12.132,2956.838,7136.331,
39.688,12.132,2957.370,7135.241,
39.788,12.132,2957.902,7134.150,
39.888,12.132,2958.434,7133.060,
39.988,12.132,2958.965,7131.969,
40.088,12.132,2959.497,7130.879,
40.188,12.132,2960.029,7129.789,
40.288,12.132,2960.561,7128.698,
40.388,12.132,2961.093,7127.608,
40.488,12.132,2961.625,7126.517,
40.588,12.132,2962.157,7125.427,
40.688,12.132,2962.689,7124.337,
40.788,12.132,2963.221,7123.246,
40.888,12.132,2963.753,7122.156,
40.988,12.132,2964.285,7121.066,
41.088,12.132,2964.816,7119.975,
41.188,12.132,2965.348,7118.885,
41.288,12.132,2965.880,7117.794,
41.388,12.132,2966.412,7116.704,
41.488,12.132,2966.944,7115.614,
41.588,12.132,2967.476,7114.523,
41.688,12.132,2968.008,7113.433,
41.788,12.132,2968.540,7112.342,
41.888,12.132,2969.072,7111.252,
41.988,12.132,2969.604,7110.162,
42.088,12.132,2970.135,7109.071,
42.188,12.132,2970.667,7107.981,
42.288,12.132,2971.199,7106.891,
42.388,12.132,2971.731,7105.800,
42.488,12.132,2972.263,7104.710,
42.588,12.132,2972.795,7103.619,
42.688,12.132,2973.327,7102.529,
42.788,12.132,2973.859,7101.439,
42.888,12.132,2974.391,7100.348,
42.988,12.132,2974.923,7099.258,
43.088,12.132,2975.454,7098.167,
43.188,12.132,2975.986,7097.077,
43.288,12.132,2976.518,7095.987,
43.388,12.132,2977.050,7094.896,
43.488,12.132,2977.582,7093.806,
43.588,12.132,2978.114,7092.715,
43.688,12.132,2978.646,7091.625,
43.788,12.132,2979.178,7090.535,
43.888,12.132,2979.710,7089.444,
43.988,12.132,2980.242,7088.354,
44.088,12.132,2980.773,7087.264,
44.188,12.132,2981.305,7086.173,
44.288,12.132,2981.837,7085.083,
44.388,12.132,2982.369,7083.992,
44.488,12.132,2982.901,7082.902,
44.588,12.132,2983.433,7081.812,
44.688,12.132,2983.965,7080.721,
44.788,12.132,2984.497,7079.631,
44.888,12.132,2985.029,7078.540,
44.988,12.132,2985.561,7077.450,
45.088,12.132,2986.093,7076.360,
45.188,12.132,2986.624,7075.269,
45.288,12.132,2987.156,7074.179,
45.388,12.132,2987.688,7073.089,
45.488,12.132,2988.220,7071.998,
45.588,12.132,2988.752,7070.908,
45.688,11.682,2989.264,7069.858,
45.788,11.232,2989.757,7068.848,
45.888,10.782,2990.229,7067.879,
45.988,10.332,2990.682,7066.951,
46.088,9.882,2991.116,7066.062,
46.188,9.706,2991.541,7065.190,
46.288,9.706,2991.967,7064.318,
46.388,9.706,2992.392,7063.446,
46.488,9.706,2992.818,7062.573,
46.588,9.706,2993.243,7061.701,
46.688,9.706,2993.669,7060.829,
46.788,9.706,2994.094,7059.956,
46.888,9.706,2994.520,7059.084,
46.988,9.706,2994.945,7058.212,
47.088,9.706,2995.371,7057.339,
47.188,9.706,2995.796,7056.467,
47.288,9.706,2996.222,7055.595,
47.388,9.706,2996.647,7054.722,
47.488,9.706,2997.073,7053.850,
47.588,9.706,2997.498,7052.978,
47.688,9.706,2997.924,7052.106,
47.788,9.706,2998.349,7051.233,
47.888,9.706,2998.775,7050.361,
47.988,9.706,2999.200,7049.489,
48.088,9.706,2999.626,7048.616,
48.188,9.706,3000.052,7047.744,
48.288,9.706,3000.477,7046.872,
48.388,9.706,3000.903,7045.999,
48.488,9.706,3001.328,7045.127,
48.588,9.706,3001.754,7044.255,
48.688,9.706,3002.179,7043.382,
48.788,9.706,3002.605,7042.510,
48.888,9.706,3003.030,7041.638,
48.988,9.706,3003.456,7040.766,
49.088,9.706,3003.881,7039.893,
49.188,9.706,3004.307,7039.021,
49.288,9.706,3004.732,7038.149,
49.388,9.706,3005.158,7037.276,
49.488,9.706,3005.583,7036.404,
49.588,9.706,3006.009,7035.532,
49.688,9.706,3006.434,7034.659,
49.788,9.706,3006.860,7033.787,
49.888,9.706,3007.285,7032.915,
49.988,9.706,3007.711,7032.042,
50.088,9.706,3008.136,7031.170,
50.188,9.706,3008.562,7030.298,
50.288,9.706,3008.988,7029.426,
50.388,9.706,3009.413,7028.553,
50.488,9.706,3009.839,7027.681,
50.588,9.706,3010.264,7026.809,
50.688,9.706,3010.690,7025.936,
50.788,9.706,3011.115,7025.064,
50.888,9.706,3011.541,7024.192,
50.988,9.706,3011.966,7023.319,
51.088,9.706,3012.392,7022.447,
51.188,9.706,3012.817,7021.575,
51.288,9.706,3013.243,7020.702,
51.388,9.706,3013.668,7019.830,
51.488,9.706,3014.094,7018.958,
51.588,9.706,3014.519,7018.085,
51.688,9.706,3014.945,7017.213,
51.788,9.706,3015.370,7016.341,
51.888,9.706,3015.796,7015.469,
51.988,9.706,3016.221,7014.596,
52.088,9.706,3016.647,7013.724,
52.188,9.706,3017.072,7012.852,
52.288,9.706,3017.498,7011.979,
52.388,9.706,3017.923,7011.107,
52.488,9.706,3018.349,7010.235,
52.588,9.706,3018.775,7009.362,
52.688,9.706,3019.200,7008.490,
52.788,9.706,3019.626,7007.618,
52.888,9.706,3020.051,7006.745,
52.988,9.706,3020.477,7005.873,
53.088,9.706,3020.902,7005.001,
53.188,9.706,3021.328,7004.129,
53.288,9.706,3021.753,7003.256,
53.388,9.706,3022.179,7002.384,
53.488,9.706,3022.604,7001.512,
53.588,9.706,3023.030,7000.639,
53.688,9.706,3023.455,6999.767,
53.788,9.706,3023.881,6998.895,
53.888,9.706,3024.306,6998.022,
53.988,9.706,3024.732,6997.150,
54.088,9.706,3025.157,6996.278,
54.188,9.706,3025.583,6995.405,
54.288,9.706,3026.008,6994.533,
54.388,9.706,3026.434,6993.661,
54.488,9.706,3026.859,6992.789,
54.588,9.706,3027.285,6991.916,
54.688,9.706,3027.710,6991.044,
54.788,9.706,3028.136,6990.172,
54.888,9.706,3028.562,6989.299,
54.988,9.706,3028.987,6988.427,
55.088,9.706,3029.413,6987.555,
55.188,9.706,3029.838,6986.682,
55.288,9.706,3030.264,6985.810,
55.388,9.706,3030.689,6984.938,
55.488,9.706,3031.115,6984.065,
55.588,9.706,3031.540,6983.193,
55.688,9.706,3031.966,6982.321,
55.788,9.256,3032.371,6981.489,
55.888,8.806,3032.758,6980.698,
55.988,8.356,3033.124,6979.947,
56.088,7.906,3033.470,6979.236,
56.188,7.764,3033.811,6978.538,
56.288,7.764,3034.151,6977.840,
56.388,7.764,3034.492,6977.142,
56.488,7.764,3034.832,6976.445,
56.588,7.764,3035.173,6975.747,
56.688,7.764,3035.513,6975.049,
56.788,7.764,3035.853,6974.351,
56.888,7.764,3036.194,6973.653,
56.988,7.764,3036.534,6972.955,
57.088,7.764,3036.875,6972.258,
57.188,7.764,3037.215,6971.560,
57.288,7.764,3037.555,6970.862,
57.388,7.764,3037.896,6970.164,
57.488,7.764,3038.236,6969.466,
57.588,7.764,3038.577,6968.768,
57.688,7.764,3038.917,6968.070,
57.788,7.764,3039.258,6967.373,
57.888,7.764,3039.598,6966.675,
57.988,7.764,3039.938,6965.977,
58.088,7.764,3040.279,6965.279,
58.188,7.764,3040.619,6964.581,
58.288,7.764,3040.960,6963.883,
58.388,7.764,3041.300,6963.186,
58.488,7.764,3041.640,6962.488,
58.588,7.764,3041.981,6961.790,
58.688,7.764,3042.321,6961.092,
58.788,7.764,3042.662,6960.394,
58.888,7.764,3043.002,6959.696,
58.988,7.764,3043.343,6958.998,
59.088,7.764,3043.683,6958.301,
59.188,7.764,3044.023,6957.603,
59.288,7.764,3044.364,6956.905,
59.388,7.764,3044.704,6956.207,
59.488,7.764,3045.045,6955.509,
59.588,7.764,3045.385,6954.811,
59.688,7.764,3045.726,6954.114,
59.788,7.764,3046.066,6953.416,
59.888,7.764,3046.406,6952.718,
59.988,7.764,3046.747,6952.020,
60.088,7.764,3047.087,6951.322,
60.188,7.764,3047.428,6950.624,
60.288,7.764,3047.768,6949.926,
60.388,7.764,3048.108,6949.229,
60.488,7.764,3048.449,6948.531,
60.588,7.764,3048.789,6947.833,
60.688,7.764,3049.130,6947.135,
60.788,7.764,3049.470,6946.437,
60.888,7.764,3049.811,6945.739,
60.988,7.764,3050.151,6945.042,
61.088,7.764,3050.491,6944.344,
61.188,7.764,3050.832,6943.646,
61.288,7.764,3051.172,6942.948,
61.388,7.764,3051.513,6942.250,
61.488,7.764,3051.853,6941.552,
61.588,7.764,3052.193,6940.854,
61.688,7.764,3052.534,6940.157,
61.788,7.764,3052.874,6939.459,
61.888,7.764,3053.215,6938.761,
61.988,7.764,3053.555,6938.063,
62.088,7.764,3053.896,6937.365,
62.188,7.764,3054.236,6936.667,
