Time,SenderSumoID,SenderStationID,OffenderSumoID,OffenderStationID,DetectedSpeed,PosX,PosY,ViolationType
56.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
56.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
56.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
56.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
56.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
56.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
56.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
56.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
57.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
57.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
57.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
57.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
57.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
57.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
57.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
57.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
57.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
57.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
58.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
58.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
58.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
58.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
58.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
58.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
58.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
58.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
58.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
58.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
59.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
59.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
59.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
59.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
59.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
59.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
59.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
59.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
59.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
59.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
60.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
60.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
60.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
60.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
60.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
60.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
60.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
60.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
60.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
60.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
61.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
61.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
61.283,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
61.383,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
61.483,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
61.583,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
61.683,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
61.783,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
61.883,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
61.983,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
62.083,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
62.183,veh2,450,524,veh3,38.590,2832.240,7432.920,Critical
